code,name,theme
603986,兆易创新,存储/MCU/半导体设计
301308,江波龙,存储模组/企业级存储
001309,德明利,存储模组/存储芯片
688525,佰维存储,存储芯片/存储模组
300475,香农芯创,存储分销/存储产业链
688766,普冉股份,NOR Flash/EEPROM
300223,北京君正,车规存储/处理器
688008,澜起科技,内存接口芯片/HBM配套/算力互连
688041,海光信息,国产CPU/GPU/算力芯片
688981,中芯国际,晶圆制造/存储扩产上游
600584,长电科技,先进封装/封测
002156,通富微电,先进封装/封测
688362,甬矽电子,封装测试
000021,深科技,存储封测/电子制造
300604,长川科技,半导体测试设备
300567,精测电子,半导体检测/存储测试
688361,中科飞测,半导体检测设备
688082,盛美上海,半导体清洗设备
688072,拓荆科技,薄膜沉积设备
688012,中微公司,刻蚀/MOCVD设备
688120,华海清科,CMP设备
300054,鼎龙股份,CMP抛光垫/半导体材料
688019,安集科技,CMP抛光液/半导体材料
002409,雅克科技,前驱体/电子材料
688126,沪硅产业,大硅片/半导体材料
300666,江丰电子,高纯靶材/半导体材料
688268,华特气体,电子特气
688146,中船特气,电子特气
300346,南大光电,光刻胶/电子特气
603650,彤程新材,光刻胶/电子材料
002436,兴森科技,IC载板/存储封装载板
